0,Nimbasa City - Curtis -Mankey,Kota Nimbasa - Curtis -Mankey,2,3
1,Nimbasa City - Curtis - Wobbuffet,Kota Nimbasa - Curtis - Wobbuffet,,
2,Nimbasa City - Curtis - Ralts,Kota Nimbasa - Curtis - Ralts,,
3,Nimbasa City - Curtis - Cranidos,Kota Nimbasa - Curtis - Cranidos,,
4,Nimbasa City - Curtis - Rhyhorn,Kota Nimbasa - Curtis - Rhyhorn,,
5,Nimbasa City - Curtis - shellos,Kota Nimbasa - Curtis - shellos,,
6,Nimbasa City - Curtis - sableye,Kota Nimbasa - Curtis - sableye,,
7,Nimbasa City - Curtis - spiritomb,Kota Nimbasa - Curtis - spiritomb,,
8,Nimbasa City - Curtis - snorlax,Kota Nimbasa - Curtis - snorlax,,
9,Nimbasa City - Curtis - phanpy,Kota Nimbasa - Curtis - phanpy,,
10,Nimbasa City - Curtis - Spinda,Kota Nimbasa - Curtis - Spinda,,
11,Nimbasa City - Curtis - Togepi,Kota Nimbasa - Curtis - Togepi,,
12,Nimbasa City - Yancy - Meowth,Kota Nimbasa - Yancy - Meowth,,
13,Nimbasa City - Yancy - Wobbuffet,Kota Nimbasa - Yancy - Wobbuffet,,
14,Nimbasa City - Yancy - Ralts,Kota Nimbasa - Yancy - Ralts,,
15,Nimbasa City - Yancy - Shieldon,Kota Nimbasa - Yancy - Shieldon,,
16,Nimbasa City - Yancy - Rhyhorn,Kota Nimbasa - Yancy - Rhyhorn,,
17,Nimbasa City - Yancy - Shellos,Kota Nimbasa - Yancy - Shellos,,
18,Nimbasa City - Yancy - Mawile,Kota Nimbasa - Yancy - Mawile,,
19,Nimbasa City - Yancy - Spiritomb,Kota Nimbasa - Yancy - Spiritomb,,
20,Nimbasa City - Yancy - Snorlax,Kota Nimbasa - Yancy - Snorlax,,
21,Nimbasa City - Yancy - Teddiursa,Kota Nimbasa - Yancy - Teddiursa,,
22,Nimbasa City - Yancy - Spinda,Kota Nimbasa - Yancy - Spinda,,
23,Nimbasa City - Yancy - Togepi,Kota Nimbasa - Yancy - Togepi,,
24,Route 4 - Petilil (B2),Rute 4 - Petilil (B2),,
25,Route 4 - Cottonee (W2),Rute 4 - Cottonee (W2),,
26,Route 7 - Gigalith,Rute 7 - Gigalith,,
27,Humilau City - Tangrowth,Kota Humilau - Tangrowth,,
28,Route 15 - Rotom,Rute 15 - Rotom,,
29,Accumula Town - Ambipom,Kota Accumula - Ambipom,,
30,Accumula Town - Alakazam,Kota Accumula - Alakazam,,
